SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
48,solana,,2020-09-04 00:00:00,3.782,3.194,3.526,3.544,,0.0
49,solana,,2020-09-05 00:00:00,3.624,2.408,3.544,2.538,,0.0
50,solana,,2020-09-06 00:00:00,3.14,2.333,2.538,3.068,,0.0
51,solana,,2020-09-07 00:00:00,3.15,2.417,3.068,2.921,,0.0
52,solana,,2020-09-08 00:00:00,2.925,2.409,2.921,2.476,,0.0
53,solana,,2020-09-09 00:00:00,3.674,2.391,2.476,3.614,,0.0
54,solana,,2020-09-10 00:00:00,3.843,3.314,3.614,3.461,,0.0
55,solana,,2020-09-11 00:00:00,3.487,3.053,3.461,3.428,,0.0
56,solana,,2020-09-12 00:00:00,3.449,3.16,3.428,3.336,,0.0
57,solana,,2020-09-13 00:00:00,3.361,3.032,3.336,3.245,,0.0
58,solana,,2020-09-14 00:00:00,3.442,3.106,3.245,3.272,,0.0
59,solana,,2020-09-15 00:00:00,3.303,2.922,3.272,2.926,,0.0
60,solana,,2020-09-16 00:00:00,2.926,2.449,2.926,2.55,,0.0
61,solana,,2020-09-17 00:00:00,2.925,2.459,2.55,2.894,,0.0
62,solana,,2020-09-18 00:00:00,3.136,2.763,2.894,3.1,,0.0
63,solana,,2020-09-19 00:00:00,3.243,2.972,3.1,3.017,,0.0
64,solana,,2020-09-20 00:00:00,3.017,2.712,3.017,2.877,,0.0
65,solana,,2020-09-21 00:00:00,3.001,2.49,2.877,2.776,,0.0
66,solana,,2020-09-22 00:00:00,2.971,2.757,2.776,2.926,,0.0
67,solana,,2020-09-23 00:00:00,3.036,2.786,2.926,2.842,,0.0
68,solana,,2020-09-24 00:00:00,3.235,2.815,2.842,3.142,,0.0
69,solana,,2020-09-25 00:00:00,3.237,2.916,3.142,3.194,,0.0
70,solana,,2020-09-26 00:00:00,3.202,3.053,3.194,3.129,,0.0
71,solana,,2020-09-27 00:00:00,3.159,3.011,3.129,3.159,,0.0
72,solana,,2020-09-28 00:00:00,3.172,2.945,3.159,2.945,,0.0
73,solana,,2020-09-29 00:00:00,3.006,2.906,2.945,2.952,,0.0
74,solana,,2020-09-30 00:00:00,2.985,2.845,2.952,2.889,,0.0
75,solana,,2020-10-01 00:00:00,2.976,2.688,2.889,2.859,,0.0
76,solana,,2020-10-02 00:00:00,2.859,2.464,2.859,2.619,,0.0
77,solana,,2020-10-03 00:00:00,2.658,2.554,2.619,2.554,,0.0
78,solana,,2020-10-04 00:00:00,2.575,2.432,2.554,2.517,,0.0
79,solana,,2020-10-05 00:00:00,2.667,2.475,2.517,2.659,,0.0
80,solana,,2020-10-06 00:00:00,2.659,2.157,2.659,2.166,,0.0
81,solana,,2020-10-07 00:00:00,2.329,2.108,2.166,2.292,,0.0
82,solana,,2020-10-08 00:00:00,2.435,2.036,2.292,2.365,,0.0
83,solana,,2020-10-09 00:00:00,2.602,2.321,2.365,2.546,,0.0
84,solana,,2020-10-10 00:00:00,2.596,2.405,2.546,2.405,,0.0
85,solana,,2020-10-11 00:00:00,2.448,2.351,2.405,2.417,,0.0
86,solana,,2020-10-12 00:00:00,2.679,2.417,2.417,2.581,,0.0
87,solana,,2020-10-13 00:00:00,2.581,2.354,2.581,2.404,,0.0
88,solana,,2020-10-14 00:00:00,2.432,2.251,2.404,2.309,,0.0
89,solana,,2020-10-15 00:00:00,2.333,2.226,2.309,2.275,,0.0
90,solana,,2020-10-16 00:00:00,2.275,2.13,2.275,2.148,,0.0
91,solana,,2020-10-17 00:00:00,2.231,2.142,2.148,2.196,,0.0
92,solana,,2020-10-18 00:00:00,2.246,2.187,2.196,2.203,,0.0
93,solana,,2020-10-19 00:00:00,2.203,2.056,2.203,2.057,,0.0
94,solana,,2020-10-20 00:00:00,2.094,1.863,2.057,1.89,,0.0
95,solana,,2020-10-21 00:00:00,2.03,1.863,1.89,1.891,,0.0
96,solana,,2020-10-22 00:00:00,2.078,1.891,1.891,1.954,,0.0
97,solana,,2020-10-23 00:00:00,1.982,1.863,1.954,1.956,,0.0
98,solana,,2020-10-24 00:00:00,1.959,1.894,1.956,1.914,,0.0
99,solana,,2020-10-25 00:00:00,1.914,1.775,1.914,1.787,,0.0
100,solana,,2020-10-26 00:00:00,1.857,1.635,1.787,1.692,,0.0
101,solana,,2020-10-27 00:00:00,1.739,1.623,1.692,1.712,,0.0
102,solana,,2020-10-28 00:00:00,1.715,1.475,1.712,1.512,,0.0
103,solana,,2020-10-29 00:00:00,1.565,1.426,1.512,1.427,,0.0
104,solana,,2020-10-30 00:00:00,1.445,1.353,1.427,1.429,,0.0
105,solana,,2020-10-31 00:00:00,1.548,1.429,1.429,1.545,,0.0
106,solana,,2020-11-01 00:00:00,1.635,1.526,1.545,1.604,,0.0
107,solana,,2020-11-02 00:00:00,1.632,1.475,1.604,1.481,,0.0
108,solana,,2020-11-03 00:00:00,1.481,1.418,1.481,1.418,,0.0
109,solana,,2020-11-04 00:00:00,1.418,1.298,1.418,1.397,,0.0
110,solana,,2020-11-05 00:00:00,1.471,1.311,1.397,1.4,,0.0
111,solana,,2020-11-06 00:00:00,1.921,1.4,1.4,1.911,,0.0
112,solana,,2020-11-07 00:00:00,2.505,1.911,1.911,2.505,,0.0
113,solana,,2020-11-08 00:00:00,2.51,1.551,2.505,2.152,,0.0
114,solana,,2020-11-09 00:00:00,2.175,1.988,2.152,2.025,,0.0
115,solana,,2020-11-10 00:00:00,2.306,2.019,2.025,2.261,,0.0
116,solana,,2020-11-11 00:00:00,2.287,2.002,2.261,2.002,,0.0
117,solana,,2020-11-12 00:00:00,2.049,1.842,2.002,1.895,,0.0
118,solana,,2020-11-13 00:00:00,2.042,1.895,1.895,2.019,,0.0
119,solana,,2020-11-14 00:00:00,2.024,1.893,2.019,1.928,,0.0
120,solana,,2020-11-15 00:00:00,2.188,1.928,1.928,2.033,,0.0
121,solana,,2020-11-16 00:00:00,2.345,2.008,2.033,2.255,,0.0
122,solana,,2020-11-17 00:00:00,2.313,2.142,2.255,2.203,,0.0
123,solana,,2020-11-18 00:00:00,2.204,2.031,2.203,2.124,,0.0
124,solana,,2020-11-19 00:00:00,2.174,2.029,2.124,2.073,,0.0
125,solana,,2020-11-20 00:00:00,2.221,2.061,2.073,2.104,,0.0
126,solana,,2020-11-21 00:00:00,2.495,2.05,2.104,2.393,,0.0
127,solana,,2020-11-22 00:00:00,2.393,2.108,2.393,2.157,,0.0
128,solana,,2020-11-23 00:00:00,2.341,2.129,2.157,2.274,,0.0
129,solana,,2020-11-24 00:00:00,2.437,2.172,2.274,2.276,,0.0
130,solana,,2020-11-25 00:00:00,2.482,2.202,2.276,2.274,,0.0
131,solana,,2020-11-26 00:00:00,2.29,1.747,2.274,1.901,,0.0
132,solana,,2020-11-27 00:00:00,1.96,1.79,1.901,1.857,,0.0
133,solana,,2020-11-28 00:00:00,1.928,1.811,1.857,1.888,,0.0
134,solana,,2020-11-29 00:00:00,1.939,1.862,1.888,1.909,,0.0
135,solana,,2020-11-30 00:00:00,1.999,1.909,1.909,1.967,,0.0
136,solana,,2020-12-01 00:00:00,2.131,1.943,1.967,1.978,,0.0
137,solana,,2020-12-02 00:00:00,2.168,1.972,1.978,2.116,,0.0
138,solana,,2020-12-03 00:00:00,2.21,2.082,2.116,2.096,,0.0
139,solana,,2020-12-04 00:00:00,2.108,1.857,2.096,1.857,,0.0
140,solana,,2020-12-05 00:00:00,1.974,1.847,1.857,1.974,,0.0
141,solana,,2020-12-06 00:00:00,1.977,1.82,1.974,1.85,,0.0
142,solana,,2020-12-07 00:00:00,1.892,1.818,1.85,1.827,,0.0
143,solana,,2020-12-08 00:00:00,1.827,1.675,1.827,1.682,,0.0
144,solana,,2020-12-09 00:00:00,1.682,1.532,1.682,1.666,,0.0
145,solana,,2020-12-10 00:00:00,1.666,1.556,1.666,1.58,,0.0
146,solana,,2020-12-11 00:00:00,1.58,1.449,1.58,1.449,,0.0
147,solana,,2020-12-12 00:00:00,1.533,1.449,1.449,1.499,,0.0
148,solana,,2020-12-13 00:00:00,1.639,1.468,1.499,1.566,,0.0
149,solana,,2020-12-14 00:00:00,1.614,1.528,1.566,1.594,,0.0
150,solana,,2020-12-15 00:00:00,1.785,1.592,1.594,1.755,,0.0
151,solana,,2020-12-16 00:00:00,1.785,1.636,1.755,1.785,,0.0
152,solana,,2020-12-17 00:00:00,1.791,1.664,1.785,1.676,,0.0
153,solana,,2020-12-18 00:00:00,1.7,1.647,1.676,1.696,,0.0
154,solana,,2020-12-19 00:00:00,1.754,1.667,1.696,1.667,,0.0
155,solana,,2020-12-20 00:00:00,1.681,1.541,1.667,1.564,,0.0
156,solana,,2020-12-21 00:00:00,1.614,1.43,1.564,1.54,,0.0
157,solana,,2020-12-22 00:00:00,1.569,1.48,1.54,1.493,,0.0
158,solana,,2020-12-23 00:00:00,1.501,1.139,1.493,1.199,,0.0
159,solana,,2020-12-24 00:00:00,1.38,1.199,1.199,1.358,,0.0
160,solana,,2020-12-25 00:00:00,1.447,1.352,1.358,1.443,,0.0
161,solana,,2020-12-26 00:00:00,1.444,1.321,1.443,1.326,,0.0
162,solana,,2020-12-27 00:00:00,1.385,1.286,1.326,1.306,,0.0
163,solana,,2020-12-28 00:00:00,1.515,1.306,1.306,1.515,,0.0
164,solana,,2020-12-29 00:00:00,1.7,1.445,1.515,1.673,,0.0
165,solana,,2020-12-30 00:00:00,1.673,1.534,1.673,1.534,,0.0
166,solana,,2020-12-31 00:00:00,1.546,1.437,1.534,1.514,,0.0
167,solana,,2021-01-01 00:00:00,1.837,1.507,1.514,1.837,,0.0
168,solana,,2021-01-02 00:00:00,1.986,1.733,1.837,1.796,,0.0
169,solana,,2021-01-03 00:00:00,2.295,1.796,1.796,2.161,,0.0
170,solana,,2021-01-04 00:00:00,2.489,1.945,2.161,2.489,,0.0
171,solana,,2021-01-05 00:00:00,2.489,2.093,2.489,2.155,,0.0
172,solana,,2021-01-06 00:00:00,2.165,1.934,2.155,1.934,,0.0
173,solana,,2021-01-07 00:00:00,2.412,1.934,1.934,2.359,,0.0
174,solana,,2021-01-08 00:00:00,3.889,2.184,2.359,3.889,,0.0
175,solana,,2021-01-09 00:00:00,3.889,2.9,3.889,3.0,,0.0
176,solana,,2021-01-10 00:00:00,3.7,3.0,3.0,3.053,,0.0
177,solana,,2021-01-11 00:00:00,3.154,2.616,3.053,3.107,,0.0
178,solana,,2021-01-12 00:00:00,3.831,3.088,3.107,3.631,,0.0
179,solana,,2021-01-13 00:00:00,3.631,3.313,3.631,3.517,,0.0
180,solana,,2021-01-14 00:00:00,3.543,3.208,3.517,3.284,,0.0
181,solana,,2021-01-15 00:00:00,3.425,3.0,3.284,3.3,,0.0
182,solana,,2021-01-16 00:00:00,3.68,3.3,3.3,3.449,,0.0
183,solana,,2021-01-17 00:00:00,3.963,3.362,3.449,3.827,,0.0
184,solana,,2021-01-18 00:00:00,4.111,3.02,3.827,3.784,,0.0
185,solana,,2021-01-19 00:00:00,3.996,3.622,3.784,3.647,,0.0
186,solana,,2021-01-20 00:00:00,3.726,3.382,3.647,3.723,,0.0
187,solana,,2021-01-21 00:00:00,3.723,2.985,3.723,2.985,,0.0
188,solana,,2021-01-22 00:00:00,3.485,2.661,2.985,3.339,,0.0
189,solana,,2021-01-23 00:00:00,3.583,3.328,3.339,3.501,,0.0
190,solana,,2021-01-24 00:00:00,3.78,3.501,3.501,3.624,,0.0
191,solana,,2021-01-25 00:00:00,3.953,3.473,3.624,3.72,,0.0
192,solana,,2021-01-26 00:00:00,4.062,3.714,3.72,4.037,,0.0
193,solana,,2021-01-27 00:00:00,4.037,3.652,4.037,3.688,,0.0
194,solana,,2021-01-28 00:00:00,3.907,3.62,3.688,3.819,,0.0
195,solana,,2021-01-29 00:00:00,3.871,3.638,3.819,3.842,,0.0
196,solana,,2021-01-30 00:00:00,4.271,3.797,3.842,4.232,,0.0
197,solana,,2021-01-31 00:00:00,4.781,4.197,4.232,4.268,,0.0
198,solana,,2021-02-01 00:00:00,4.622,4.128,4.268,4.622,,0.0
199,solana,,2021-02-02 00:00:00,5.335,4.489,4.622,5.257,,0.0
200,solana,,2021-02-03 00:00:00,5.77,5.097,5.257,5.719,,0.0
201,solana,,2021-02-04 00:00:00,6.511,5.61,5.722,6.42,,0.0
202,solana,,2021-02-05 00:00:00,7.077,4.848,6.421,6.5,,0.0
203,solana,,2021-02-06 00:00:00,6.89,5.788,6.5,6.12,,0.0
204,solana,,2021-02-07 00:00:00,6.846,5.817,6.12,6.704,,0.0
205,solana,,2021-02-08 00:00:00,8.039,6.498,6.704,7.879,,0.0
206,solana,,2021-02-09 00:00:00,8.444,7.654,7.879,7.836,,0.0
207,solana,,2021-02-10 00:00:00,9.06,7.557,7.836,8.95,,0.0
208,solana,,2021-02-11 00:00:00,10.1,8.875,8.95,9.185,,0.0
209,solana,,2021-02-12 00:00:00,9.914,9.08,9.185,9.21,,0.0
210,solana,,2021-02-13 00:00:00,9.488,8.669,9.21,8.669,,0.0
211,solana,,2021-02-14 00:00:00,9.116,8.604,8.669,8.735,,0.0
212,solana,,2021-02-15 00:00:00,9.29,7.904,8.735,8.846,,0.0
213,solana,,2021-02-16 00:00:00,8.899,8.081,8.846,8.3,,0.0
214,solana,,2021-02-17 00:00:00,8.41,7.634,8.3,8.236,,0.0
215,solana,,2021-02-18 00:00:00,9.17,8.236,8.236,8.984,,0.0
216,solana,,2021-02-19 00:00:00,11.499,8.644,8.984,11.444,,0.0
217,solana,,2021-02-20 00:00:00,11.444,9.924,11.444,10.005,,0.0
218,solana,,2021-02-21 00:00:00,11.495,10.005,10.005,11.074,,0.0
219,solana,,2021-02-22 00:00:00,14.512,9.78,11.074,14.512,,0.0
220,solana,,2021-02-23 00:00:00,16.11,12.003,14.512,15.089,,0.0
221,solana,,2021-02-24 00:00:00,20.0,14.0,15.089,17.167,,0.0
222,solana,,2021-02-25 00:00:00,17.616,14.0,17.167,14.0,,0.0
223,solana,,2021-02-26 00:00:00,15.352,13.368,14.0,13.576,,0.0
224,solana,,2021-02-27 00:00:00,14.45,13.157,13.576,13.215,,0.0
225,solana,,2021-02-28 00:00:00,13.658,11.572,13.215,13.063,,0.0
226,solana,,2021-03-01 00:00:00,15.378,13.063,13.063,14.983,,0.0
227,solana,,2021-03-02 00:00:00,15.182,13.522,14.983,13.974,,0.0
228,solana,,2021-03-03 00:00:00,14.562,13.846,13.975,14.131,,0.0
229,solana,,2021-03-04 00:00:00,14.142,12.806,14.131,13.112,,0.0
230,solana,,2021-03-05 00:00:00,13.112,12.218,13.112,12.572,,0.0
231,solana,,2021-03-06 00:00:00,13.162,11.99,12.572,12.924,,0.0
232,solana,,2021-03-07 00:00:00,13.949,12.717,12.924,13.791,,0.0
233,solana,,2021-03-08 00:00:00,13.837,13.072,13.791,13.598,,0.0
234,solana,,2021-03-09 00:00:00,14.973,13.361,13.598,14.86,,0.0
235,solana,,2021-03-10 00:00:00,14.86,14.134,14.86,14.235,,0.0
236,solana,,2021-03-11 00:00:00,16.339,13.74,14.235,15.987,,0.0
237,solana,,2021-03-12 00:00:00,16.454,14.36,15.987,14.552,,0.0
238,solana,,2021-03-13 00:00:00,15.37,13.896,14.552,15.37,,0.0
239,solana,,2021-03-14 00:00:00,15.37,14.38,15.37,14.555,,0.0
240,solana,,2021-03-15 00:00:00,14.7,13.808,14.555,14.28,,0.0
241,solana,,2021-03-16 00:00:00,14.28,13.3,14.28,13.805,,0.0
242,solana,,2021-03-17 00:00:00,14.2,13.367,13.805,13.99,,0.0
243,solana,,2021-03-18 00:00:00,14.703,13.99,13.99,14.328,,0.0
244,solana,,2021-03-19 00:00:00,14.437,14.034,14.328,14.287,,0.0
245,solana,,2021-03-20 00:00:00,14.838,14.202,14.287,14.27,,0.0
246,solana,,2021-03-21 00:00:00,14.3,13.714,14.27,14.18,,0.0
247,solana,,2021-03-22 00:00:00,16.54,14.18,14.18,14.888,,0.0
248,solana,,2021-03-23 00:00:00,15.194,14.193,14.888,14.193,,0.0
249,solana,,2021-03-24 00:00:00,15.257,13.628,14.184,13.629,,0.0
250,solana,,2021-03-25 00:00:00,13.629,12.679,13.629,12.988,,0.0
251,solana,,2021-03-26 00:00:00,14.75,12.422,12.988,14.75,,0.0
252,solana,,2021-03-27 00:00:00,16.527,14.75,14.75,16.506,,0.0
253,solana,,2021-03-28 00:00:00,24.4,16.347,16.506,18.22,,0.0
254,solana,,2021-03-29 00:00:00,18.909,17.715,18.22,18.878,,0.0
255,solana,,2021-03-30 00:00:00,21.4,18.878,18.878,19.156,,0.0
256,solana,,2021-03-31 00:00:00,19.677,18.534,19.156,19.437,,0.0
257,solana,,2021-04-01 00:00:00,20.6,18.66,19.437,19.07,,0.0
258,solana,,2021-04-02 00:00:00,19.749,18.612,19.07,19.749,,0.0
259,solana,,2021-04-03 00:00:00,23.397,19.749,19.749,22.466,,0.0
260,solana,,2021-04-04 00:00:00,25.308,22.278,22.466,23.876,,0.0
261,solana,,2021-04-05 00:00:00,24.463,22.906,23.876,22.957,,0.0
262,solana,,2021-04-06 00:00:00,24.994,21.913,22.957,24.971,,0.0
263,solana,,2021-04-07 00:00:00,27.304,23.364,24.971,26.478,,0.0
264,solana,,2021-04-08 00:00:00,29.0,23.5,26.478,27.723,,0.0
265,solana,,2021-04-10 00:00:00,27.377,26.046,27.377,26.79,,0.0
266,solana,,2021-04-11 00:00:00,28.471,25.726,26.79,27.812,,0.0
267,solana,,2021-04-12 00:00:00,29.45,27.043,27.812,28.547,,0.0
268,solana,,2021-04-13 00:00:00,29.5,25.274,28.547,27.75,,0.0
269,solana,,2021-04-14 00:00:00,31.0,24.962,27.75,26.465,,0.0
270,solana,,2021-04-15 00:00:00,27.626,25.4,26.465,27.001,,0.0
271,solana,,2021-04-16 00:00:00,27.891,25.096,27.001,25.342,,0.0
272,solana,,2021-04-17 00:00:00,26.497,25.096,25.342,25.096,,0.0
273,solana,,2021-04-18 00:00:00,32.98,22.698,25.096,28.3,,0.0
274,solana,,2021-04-19 00:00:00,35.497,28.3,28.3,28.8,,0.0
275,solana,,2021-04-20 00:00:00,32.232,26.0,28.8,31.752,,0.0
276,solana,,2021-04-21 00:00:00,34.819,30.549,31.752,32.536,,0.0
277,solana,,2021-04-22 00:00:00,40.262,32.536,32.536,39.015,,0.0
278,solana,,2021-04-23 00:00:00,41.0,31.0,39.015,36.006,,0.0
279,solana,,2021-04-24 00:00:00,42.06,35.135,36.006,40.849,,0.0
280,solana,,2021-04-25 00:00:00,48.085,40.0,40.849,47.466,,0.0
281,solana,,2021-04-26 00:00:00,48.36,43.504,47.466,44.5,,0.0
282,solana,,2021-04-27 00:00:00,46.167,42.83,44.5,43.253,,0.0
283,solana,,2021-04-28 00:00:00,46.245,41.448,43.253,44.97,,0.0
284,solana,,2021-04-29 00:00:00,45.365,41.762,44.97,42.637,,0.0
285,solana,,2021-04-30 00:00:00,42.614,42.586,42.614,42.586,,0.0
286,solana,,2021-05-01 00:00:00,49.61,42.967,42.967,49.61,295.74000,0.0
287,solana,,2021-05-02 00:00:00,49.61,46.913,49.61,46.913,306.79000,0.0
288,solana,,2021-05-03 00:00:00,46.913,45.904,46.913,45.904,297.97000,0.0
289,solana,,2021-05-04 00:00:00,45.904,42.705,45.904,42.705,280.59000,0.0
290,solana,,2021-05-05 00:00:00,44.883,42.705,42.705,44.883,285.33000,0.0
291,solana,,2021-05-06 00:00:00,44.883,43.446,44.883,43.446,276.99000,0.0
292,solana,,2021-05-07 00:00:00,43.446,43.001,43.446,43.001,284.87000,0.0
293,solana,,2021-05-08 00:00:00,45.674,43.001,43.001,45.674,267.70000,0.0
294,solana,,2021-05-09 00:00:00,45.674,44.304,45.674,44.304,301.31000,0.0
295,solana,,2021-05-10 00:00:00,44.304,42.829,44.304,42.829,297.73000,0.0
296,solana,,2021-05-11 00:00:00,44.622,40.555,42.829,44.622,287.06000,0.0
297,solana,,2021-05-12 00:00:00,47.534,43.017,44.622,43.017,276.94000,0.0
298,solana,,2021-05-13 00:00:00,44.49,40.233,43.017,40.233,115.24000,0.0
299,solana,,2021-05-14 00:00:00,42.781,40.233,40.233,42.781,129.82000,0.0
300,solana,,2021-05-15 00:00:00,43.455,42.781,42.781,43.455,363.07000,0.0
301,solana,,2021-05-16 00:00:00,46.98,43.455,43.455,46.98,85.00000,0.0
302,solana,,2021-05-17 00:00:00,46.98,46.837,46.98,46.837,227.85000,0.0
303,solana,,2021-05-18 00:00:00,56.083,46.837,46.837,56.083,303.01000,0.0
304,solana,,2021-05-19 00:00:00,56.083,35.698,56.083,35.698,328.54000,0.0
305,solana,,2021-05-20 00:00:00,44.748,35.698,35.698,44.748,320.88000,0.0
306,solana,,2021-05-21 00:00:00,44.748,38.667,44.748,38.667,312.46000,0.0
307,solana,,2021-05-22 00:00:00,38.667,31.272,38.667,31.272,513.90000,0.0
308,solana,,2021-05-23 00:00:00,25.854,19.8,23.7,24.611,,0.0
309,solana,,2021-05-24 00:00:00,32.08,24.611,24.611,30.637,,0.0
310,solana,,2021-05-25 00:00:00,32.604,26.383,30.637,29.944,,0.0
311,solana,,2021-05-26 00:00:00,36.311,29.45,29.944,35.5,,0.0
312,solana,,2021-05-27 00:00:00,35.5,31.526,35.5,33.517,,0.0
313,solana,,2021-05-28 00:00:00,34.075,28.513,33.517,29.087,,0.0
314,solana,,2021-05-29 00:00:00,29.677,25.873,29.087,26.9,,0.0
315,solana,,2021-05-30 00:00:00,29.485,25.825,26.9,28.519,,0.0
316,solana,,2021-05-31 00:00:00,32.812,27.0,28.519,32.724,,0.0
317,solana,,2021-06-01 00:00:00,32.741,30.246,32.724,31.002,,0.0
318,solana,,2021-06-02 00:00:00,34.486,30.552,31.002,34.009,,0.0
319,solana,,2021-06-03 00:00:00,40.993,34.009,34.009,39.461,,0.0
320,solana,,2021-06-04 00:00:00,39.461,34.661,39.461,37.435,,0.0
321,solana,,2021-06-05 00:00:00,42.252,37.435,37.435,39.559,,0.0
322,solana,,2021-06-06 00:00:00,43.208,39.092,39.559,42.209,,0.0
323,solana,,2021-06-07 00:00:00,43.91,38.272,42.209,38.272,,0.0
324,solana,,2021-06-08 00:00:00,42.287,33.824,38.272,41.34,,0.0
325,solana,,2021-06-09 00:00:00,43.864,39.668,41.34,42.041,,0.0
326,solana,,2021-06-10 00:00:00,42.901,39.869,42.041,41.124,,0.0
327,solana,,2021-06-11 00:00:00,41.124,35.5,41.124,36.012,,0.0
328,solana,,2021-06-12 00:00:00,37.5,34.453,36.012,36.402,,0.0
329,solana,,2021-06-13 00:00:00,39.18,35.316,36.402,38.806,,0.0
330,solana,,2021-06-14 00:00:00,40.168,36.931,38.806,39.703,,0.0
331,solana,,2021-06-15 00:00:00,41.339,39.554,39.703,39.592,,0.0
332,solana,,2021-06-16 00:00:00,40.925,37.78,39.592,39.334,,0.0
333,solana,,2021-06-17 00:00:00,41.317,38.472,39.334,39.4,,0.0
334,solana,,2021-06-18 00:00:00,39.216,35.515,38.824,36.65,,0.0
335,solana,,2021-06-19 00:00:00,37.062,35.097,36.65,35.283,,0.0
336,solana,,2021-06-20 00:00:00,35.701,31.5,35.283,35.32,,0.0
337,solana,,2021-06-21 00:00:00,35.799,26.08,35.32,26.601,,0.0
338,solana,,2021-06-22 00:00:00,28.233,20.472,26.601,26.685,,0.0
339,solana,,2021-06-23 00:00:00,32.09,26.042,26.685,30.855,,0.0
340,solana,,2021-06-24 00:00:00,32.446,28.678,30.855,31.245,,0.0
341,solana,,2021-06-25 00:00:00,32.684,28.53,31.245,28.797,,0.0
342,solana,,2021-06-26 00:00:00,29.878,26.998,28.797,29.554,,0.0
343,solana,,2021-06-27 00:00:00,31.821,29.428,29.554,31.821,,0.0
344,solana,,2021-06-28 00:00:00,33.745,31.155,31.821,32.99,,0.0
345,solana,,2021-06-29 00:00:00,35.5,32.834,32.99,33.885,,0.0
346,solana,,2021-06-30 00:00:00,35.861,31.315,33.885,35.536,,0.0
347,solana,,2021-07-01 00:00:00,36.115,32.0,35.536,33.375,,0.0
348,solana,,2021-07-02 00:00:00,34.0,31.655,33.375,34.0,,0.0
349,solana,,2021-07-03 00:00:00,35.261,33.357,34.0,34.801,,0.0
350,solana,,2021-07-04 00:00:00,35.295,34.299,35.055,34.36,,0.0
351,solana,,2021-07-05 00:00:00,34.36,32.594,34.36,32.966,,0.0
352,solana,,2021-07-06 00:00:00,34.443,32.966,32.966,33.643,,0.0
353,solana,,2021-07-07 00:00:00,37.904,34.196,34.196,36.537,,0.0
354,solana,,2021-07-08 00:00:00,36.772,32.864,36.537,32.902,,0.0
355,solana,,2021-07-09 00:00:00,34.381,32.287,33.258,33.364,,0.0
356,solana,,2021-07-10 00:00:00,34.192,31.1,33.364,31.73,,0.0
357,solana,,2021-07-11 00:00:00,32.454,31.464,31.73,32.115,,0.0
358,solana,,2021-07-12 00:00:00,32.6,30.102,32.115,30.88,,0.0
359,solana,,2021-07-13 00:00:00,30.995,29.0,30.88,29.052,,0.0
360,solana,,2021-07-14 00:00:00,31.393,27.513,29.052,31.259,,0.0
361,solana,,2021-07-15 00:00:00,31.426,28.08,31.259,28.456,,0.0
362,solana,,2021-07-16 00:00:00,29.401,26.274,28.456,26.307,,0.0
363,solana,,2021-07-17 00:00:00,27.745,26.035,26.307,26.715,,0.0
364,solana,,2021-07-18 00:00:00,27.725,26.34,26.715,26.726,,0.0
365,solana,,2021-07-19 00:00:00,26.726,24.059,26.726,24.495,,0.0
366,solana,,2021-07-20 00:00:00,24.912,22.23,24.495,23.482,,0.0
367,solana,,2021-07-21 00:00:00,27.353,22.846,23.482,26.641,,0.0
368,solana,,2021-07-22 00:00:00,28.05,26.003,26.641,27.748,,0.0
369,solana,,2021-07-23 00:00:00,28.655,26.42,27.748,28.47,,0.0
370,solana,,2021-07-24 00:00:00,29.4,28.328,28.47,28.72,,0.0
371,solana,,2021-07-25 00:00:00,28.133,26.595,27.868,28.133,,0.0
372,solana,,2021-07-26 00:00:00,31.039,27.952,28.133,28.251,,0.0
373,solana,,2021-07-27 00:00:00,28.886,27.0,28.251,28.018,,0.0
374,solana,,2021-07-28 00:00:00,28.62,27.5,28.018,27.857,,0.0
375,solana,,2021-07-29 00:00:00,31.912,27.374,27.857,31.268,,0.0
376,solana,,2021-07-30 00:00:00,33.009,30.086,31.268,32.356,,0.0
377,solana,,2021-07-31 00:00:00,36.796,31.8,32.356,36.709,,0.0
378,solana,,2021-08-01 00:00:00,36.752,33.5,36.709,34.276,,0.0
379,solana,,2021-08-02 00:00:00,35.837,33.098,34.276,33.169,,0.0
380,solana,,2021-08-03 00:00:00,35.762,32.2,33.169,33.96,,0.0
381,solana,,2021-08-04 00:00:00,36.6,33.326,33.96,35.706,,0.0
382,solana,,2021-08-05 00:00:00,38.169,35.596,35.706,37.408,,0.0
383,solana,,2021-08-06 00:00:00,40.362,35.75,37.408,39.497,,0.0
384,solana,,2021-08-07 00:00:00,40.405,37.633,39.497,39.426,,0.0
385,solana,,2021-08-08 00:00:00,39.494,36.972,39.426,37.668,,0.0
386,solana,,2021-08-09 00:00:00,39.925,36.304,37.668,38.722,,0.0
387,solana,,2021-08-10 00:00:00,41.686,38.278,38.722,40.596,,0.0
388,solana,,2021-08-11 00:00:00,43.631,40.596,40.596,41.792,,0.0
389,solana,,2021-08-12 00:00:00,43.323,39.433,41.792,41.1,,0.0
390,solana,,2021-08-13 00:00:00,44.821,40.785,41.1,44.821,,0.0
391,solana,,2021-08-14 00:00:00,44.821,42.828,44.821,44.043,,0.0
392,solana,,2021-08-15 00:00:00,54.59,43.462,44.043,53.714,,0.0
393,solana,,2021-08-16 00:00:00,68.743,52.451,53.714,62.137,,0.0
